sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
33201,3.25070770225195,0,0.806026482233251,0.8,0.155679956142288,1,8,2.3234801144718,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.110684435006209,0,1.00955662071008,0,0,0,-0.432691798047924,0,0,2.51503940795399,0,0,1.13384273919638,-1973.62541387948,-1565.7601883028,-407.865225576678
33301,3.22797643479745,0,0.540343374590382,0.8,0.183886766154001,1,8,2.23242469478749,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.482872427239129,0,1.08812179652956,0,0,0,-0.79733742041098,0,0,2.07597231487972,0,0,1.13186414308016,-1947.75357551712,-1562.10807039752,-385.645505119597
33401,2.79474627424812,0,0.646102058819005,0.8,0.164124293179585,1,8,2.11755431390486,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0323757781116507,0,1.3234805393904,0,0,0,-0.179516565190057,0,0,2.57746961527992,0,0,1.23968098570723,-1955.27757671861,-1565.65329058413,-389.624286134476
33501,2.79420541983838,0,0.610588703822971,0.8,0.155822479726229,1,8,2.11219344722497,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.146088820997759,0,1.365145865135,0,0,0,-0.154217428110578,0,0,2.36996031792597,0,0,0.898645967638571,-1946.81653644181,-1555.75768750962,-391.058848932196
33601,2.9595776424077,0,0.914660183166061,0.8,0.158199608236945,1,8,2.18785223917175,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.00186632164043932,0,1.36850627647395,0,0,0,-0.247136453473642,0,0,2.66559620770336,0,0,1.21620547639694,-1995.83326069377,-1584.78625637106,-411.047004322707
33701,3.0747149809011,0,0.843904443616992,0.8,0.164097795727335,1,8,2.05285515136561,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0795685708771496,0,1.18785850794961,0,0,0,-0.594098717184549,0,0,2.7155667265598,0,0,0.942461627870411,-1918.53657164669,-1552.57967937332,-365.956892273371
33801,3.45129153644074,0,0.886096990548297,0.8,0.189650807325473,1,8,2.01547782392817,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.156235427091027,0,0.899387637594608,0,0,0,-0.430506252018047,0,0,2.31838318879948,0,0,1.16702679978104,-1992.72826007758,-1564.56905915993,-428.159200917653
33901,2.86457086595614,0,0.817925272810938,0.8,0.133847087377376,1,8,2.07059816052627,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.325432836058584,0,1.02149363888639,0,0,0,-0.26925722367886,0,0,2.3908451088024,0,0,0.91305802477348,-1932.01419424455,-1547.40915196794,-384.605042276603
34001,2.99186629726043,0,0.746095998948954,0.8,0.122881596135084,1,8,2.0654131889302,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0796479712621099,0,0.946517824984707,0,0,0,-0.718643723587892,0,0,2.3908451088024,0,0,0.637550618735395,-1895.47148432635,-1541.3901528286,-354.081331497745
34101,2.96438030051366,0,0.634220232090109,0.8,0.160573088694296,1,8,2.03681402355633,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.248240509337829,0,0.979380625454613,0,0,0,-0.248303960929772,0,0,2.46229754045222,0,0,0.872730676978974,-1906.19024315181,-1542.04345210509,-364.146791046722
34201,3.711096848349,0,0.94969954454223,0.8,0.176338453726029,1,8,2.10436619356715,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.13333717654961,0,0.885405701924105,0,0,0,-0.494894421347632,0,0,2.47837832019896,0,0,0.857187996839598,-1941.72036020966,-1540.05229215268,-401.668068056973
34301,3.00414195460146,0,0.994507089672015,0.8,0.176338453726029,1,8,2.15476398279553,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.117912181866688,0,1.150334834841,0,0,0,-0.383755249537286,0,0,2.31504494690534,0,0,0.678886317004164,-1978.57482632021,-1561.27384999439,-417.300976325818
34401,3.51372378294277,0,0.543865214356588,0.8,0.201234908744409,1,8,2.00336929694672,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.202096810279697,0,0.980337070622219,0,0,0,-0.198119644707104,0,0,2.29575878096513,0,0,0.906325255972722,-1848.54797238396,-1533.23318695544,-315.31478542852
34501,3.04435146760571,0,0.527667149326904,0.8,0.190231626546623,1,8,2.07571763699204,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0191353962790504,0,1.10949495235413,0,0,0,-0.154282577519957,0,0,2.42792571200755,0,0,1.13767528015158,-1905.66845821613,-1528.52497814018,-377.143480075954
34601,3.58839951613052,0,0.707044749126943,0.8,0.188486269657909,1,8,2.09550396977072,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.152667030947536,0,1.2133414503659,0,0,0,-0.0553303906411475,0,0,2.75290949715237,0,0,1.13767528015158,-1902.75602807528,-1543.2463795962,-359.509648479079
34701,3.63668322027835,0,0.66188623527685,0.8,0.199156896907606,1,8,1.89712871876864,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.172838203876535,0,1.2133414503659,0,0,0,-0.193907621675729,0,0,2.48588471232303,0,0,1.24224137961299,-1867.6497865796,-1512.65521992794,-354.99456665166
34801,3.45197622651995,0,0.434764623533684,0.8,0.201201245820372,1,8,2.01883545464671,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.358105445605193,0,1.3217230350703,0,0,0,-0.217537971619813,0,0,2.50865992775707,0,0,1.32580048143119,-1908.03045246395,-1536.31170135072,-371.718751113233
34901,3.13371099060884,0,0.579683545064064,0.8,0.189325967503066,1,8,2.08025574032857,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0123797717166196,0,1.25950808233977,0,0,0,-0.550761692348079,0,0,2.38431964091837,0,0,0.992457210748401,-1904.20403211428,-1546.2656849582,-357.938347156077
35001,2.82013205995167,0,0.510965533849129,0.8,0.170587112921326,1,8,1.99954683814268,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.073374289985356,0,1.21669780889825,0,0,0,-0.0128700149331182,0,0,2.48361505799357,0,0,1.53187108735971,-1877.93960875077,-1552.05276301375,-325.886845737018
35101,3.25184340049423,0,0.702433150167694,0.8,0.187372417790578,1,8,1.98710123187389,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.198276352901011,0,1.32927273431572,0,0,0,-0.0841386316004389,0,0,2.8937567816462,0,0,1.08125663802315,-1885.5133003879,-1549.93547910223,-335.577821285662
35201,3.37719074229525,0,0.756024812749391,0.8,0.19346717406132,1,8,2.01814235768403,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0992934189728771,0,1.44344445177413,0,0,0,-0.0841386316004389,0,0,2.38690189195776,0,0,1.28517561059567,-1864.85438542249,-1535.80498805412,-329.049397368372
35301,3.38449216785173,0,0.567471190960197,0.8,0.197129183059359,1,8,1.98069899130859,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.164153717328547,0,1.21513327806084,0,0,0,-0.0841386316004389,0,0,2.30704887035693,0,0,1.22378825953532,-1906.23497132209,-1524.76671701534,-381.468254306758
35401,3.56016985781323,0,0.700515180036254,0.8,0.212818484724371,1,8,1.99256041857759,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.270736272865152,0,1.29208654708066,0,0,0,-0.114749644493084,0,0,2.2154489012501,0,0,1.1965449319835,-1872.76129450286,-1515.31748665547,-357.443807847391
35501,4.02991330481898,0,0.949796886609827,0.8,0.195345340118772,1,8,2.04525654713328,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.107729082158375,0,1.12084663578549,0,0,0,-0.641614371688475,0,0,2.29932679138737,0,0,1.16107523226903,-1894.58831176415,-1525.92376005373,-368.664551710427
35601,3.14076916111903,0,0.722704684141397,0.8,0.202019365560599,1,8,1.99207025579124,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.00118391207762958,0,1.18071164172758,0,0,0,-0.25011787906777,0,0,2.56507576109904,0,0,1.19456459654992,-1901.86893918606,-1540.83592971808,-361.033009467984
35701,3.23465989664688,0,0.831582822303556,0.8,0.161130076566954,1,8,2.2003939199098,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.486939610478578,0,1.26554648100324,0,0,0,-0.37993718009254,0,0,2.4521410440551,0,0,0.849224499926951,-1917.51192447913,-1558.20734640042,-359.304578078708
35801,2.93123764500028,0,0.703215717920979,0.8,0.19891463431226,1,8,2.11162916599896,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.29580230399024,0,1.16849657081694,0,0,0,-0.57440236046744,0,0,2.73906110154083,0,0,1.607783982117,-1918.40111173466,-1561.41438108913,-356.98673064553
35901,3.23559205373368,0,0.60849401718114,0.8,0.184921564888829,1,8,2.06392909187374,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.119092922932453,0,1.2880429159504,0,0,0,-0.331918996252096,0,0,2.45805487188466,0,0,1.26418187499963,-1879.86841940654,-1528.70893537737,-351.159484029178
36001,3.81090269135136,0,0.920112345608241,0.8,0.182095222082261,1,8,2.13575868520324,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0135745214993648,0,1.14159976173087,0,0,0,-0.503453875125552,0,0,2.34656796624905,0,0,0.890708732394782,-1915.05817925059,-1534.18225969178,-380.875919558809
36101,3.67084594854949,0,0.912497621468228,0.8,0.226154877721684,1,8,1.93688109689192,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.531742669855766,0,1.42726212759253,0,0,0,-0.122998023399899,0,0,2.37192359217319,0,0,1.48240027170991,-1867.35871459329,-1523.2894850775,-344.069229515791
36201,4.06562278790185,0,0.811406989209794,0.8,0.223453160506036,1,8,1.9292275873731,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.052588319157306,0,1.17231920597647,0,0,0,0.157272878347136,0,0,2.37973721454625,0,0,1.16255247827842,-1833.10114117372,-1530.33277703757,-302.768364136154
36301,3.31153055227762,0,0.858684455508153,0.8,0.201015786837267,1,8,1.92250970880255,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.519877586315758,0,1.4477676123699,0,0,0,-0.0486273083996398,0,0,2.62547398322501,0,0,1.4291525178104,-1909.45558457282,-1535.57398325018,-373.881601322637
36401,3.40901628671431,0,0.99194577305608,0.8,0.164496857072589,1,8,2.08316246018985,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0458814254798572,0,1.25903992270108,0,0,0,-0.503630840176164,0,0,2.56422454473196,0,0,1.15651305759467,-1944.81816974023,-1547.1091701486,-397.708999591622
36501,3.40901628671431,0,0.952253256161539,0.8,0.181730179804209,1,8,2.15388679718314,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.271021811071917,0,0.993198118748054,0,0,0,-0.0943950666820954,0,0,2.5853235773341,0,0,1.13954345248595,-1862.95892995657,-1528.51399338362,-334.444936572945
36601,3.51225985524538,0,0.877455286325063,0.8,0.1737145877144,1,8,2.08477284272389,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.253472024277887,0,0.921051837121166,0,0,0,-0.272445205231828,0,0,2.38486672911509,0,0,0.778561963706951,-1872.62459753404,-1534.32336248614,-338.301235047893
36701,3.1501703686965,0,0.847031174873249,0.8,0.176404378783125,1,8,2.07911978869414,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.480953548526331,0,1.38157696192124,0,0,0,-0.3515368166791,0,0,2.348731659461,0,0,1.04616612046685,-1892.35404051832,-1546.11125931358,-346.242781204742
36801,3.32319520133255,0,0.843450326252274,0.8,0.140895347749805,1,8,2.19423655694295,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.13475199975758,0,1.19126369427643,0,0,0,-0.0934427895655796,0,0,2.71656584254046,0,0,1.5379727449114,-1846.38092518387,-1549.81939732563,-296.561527858241
36901,3.50547571901331,0,0.704882183838047,0.8,0.154277743317391,1,8,2.00968387585003,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.13475199975758,0,1.62275961463486,0,0,0,-0.124948709442306,0,0,2.57420871802767,0,0,1.15925165036177,-1832.92719335303,-1543.81913643773,-289.108056915297
37001,3.28576968313409,0,0.697763777008047,0.8,0.15613263321672,1,8,2.11516538583644,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0740829915890764,0,1.08009723511778,0,0,0,-0.430698753018465,0,0,2.56839464668581,0,0,1.0527857300015,-1871.82352502942,-1564.27958457409,-307.543940455329
37101,3.12002956173376,0,0.935772084072826,0.8,0.141096851755495,1,8,2.08283399194511,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0640463534880587,0,1.38283723611417,0,0,0,-0.0205192267934571,0,0,2.77515131671075,0,0,1.24435599159723,-1834.81811615762,-1553.32492203723,-281.493194120393
37201,2.9966799336178,0,0.606261845234187,0.8,0.213553365062002,1,8,2.02091814838223,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.240992190768121,0,1.42888384698801,0,0,0,-0.250951105798404,0,0,2.63381020474347,0,0,1.66729809631077,-1860.10242271115,-1561.2244911491,-298.877931562044
37301,2.86699396958161,0,0.532677675355123,0.8,0.193443559687673,1,8,2.07690427034336,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.255388178241014,0,1.1233885170791,0,0,0,-0.549422357927831,0,0,2.4016116545397,0,0,1.23299355551513,-1804.58667735296,-1572.97342379389,-231.613253559076
37401,2.84030425417788,0,0.663553684969257,0.8,0.166389901280863,1,8,2.15142658783774,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.036147110899531,0,1.16426164581735,0,0,0,-0.101001377314856,0,0,2.88126280033989,0,0,1.38490755124848,-1849.98767988899,-1573.93385785529,-276.053822033701
37501,2.65724443435289,0,0.631136711081237,0.8,0.176865299055121,1,8,2.16768583013784,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.255910261028771,0,1.37262596048437,0,0,0,-0.0103567397684676,0,0,2.94780653226795,0,0,1.22125607611436,-1884.38963584174,-1576.04883022321,-308.340805618534
37601,3.20138820792463,0,0.920027587080667,0.8,0.188431823922305,1,8,2.21370583179677,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.24228849189594,0,1.48951552718041,0,0,0,-0.305391424723822,0,0,2.83747725981202,0,0,1.16680661378256,-1918.70409277502,-1588.99396210442,-329.710130670596
37701,3.50895030334197,0,0.969830869765948,0.8,0.177378330720287,1,8,2.03782661410111,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.174376162792161,0,1.2422633919615,0,0,0,-0.21721276941087,0,0,2.56994435115722,0,0,1.29921958509288,-1834.33015850564,-1544.54182573051,-289.788332775131
37801,3.48757020452488,0,0.577669511941408,0.8,0.226863683854866,1,8,2.15639914612058,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.138587854204854,0,1.53079956942525,0,0,0,-0.776077873883815,0,0,2.46828138660447,0,0,1.39829435683409,-1866.71020968827,-1564.02447725299,-302.685732435284
37901,3.77940885426089,0,0.559976584572411,0.8,0.183532197580315,1,8,2.09704168412141,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.184484944277018,0,1.06371242147513,0,0,0,-0.29468810633974,0,0,2.3842741955749,0,0,1.25990381330936,-1822.89618938909,-1529.47290535253,-293.423284036556
38001,3.13358796967045,0,0.474762866781224,0.8,0.175076038925413,1,8,1.98692828908458,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.104400658891747,0,1.09132271616839,0,0,0,-0.487187399172239,0,0,2.6783537964545,0,0,1.2410810770349,-1836.77753559217,-1535.34229516493,-301.435240427234
38101,2.75512306606344,0,0.337538350648377,0.8,0.164634149453899,1,8,2.24429641169439,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.220633687546414,0,1.07520507823934,0,0,0,-0.591540791628045,0,0,1.87386987929913,0,0,1.13196651099068,-1906.2484763492,-1560.32042124198,-345.928055107226
38201,3.46992188493311,0,0.79080528118195,0.8,0.175843311281424,1,8,2.13524837771449,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.110464035002821,0,0.751807487408085,0,0,0,-0.510192730590046,0,0,2.25835878842861,0,0,0.948237996547625,-1976.64757734623,-1546.65874794712,-429.988829399107
38301,3.42492039292706,0,0.829512760699596,0.8,0.142313724019768,1,8,2.05097547185551,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.487298684750866,0,0.759276853300291,0,0,0,-0.680914272157366,0,0,2.37328137263234,0,0,0.418052670453257,-1955.83083123595,-1547.99694436681,-407.83388686914
38401,2.88565407535005,0,0.823249426945243,0.8,0.142223544738439,1,8,2.0470974025623,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.00633373490035361,0,1.30704071094374,0,0,0,-0.234942821657722,0,0,2.33450734962857,0,0,1.11841607861583,-1895.34031259178,-1542.61800404825,-352.72230854353
38501,2.98580822016564,0,0.709642415908296,0.8,0.157535435491728,1,8,2.1100110754452,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.380599242775224,0,1.18578989049115,0,0,0,-0.320412889361939,0,0,2.49909781499375,0,0,1.30804454015532,-1868.19051810582,-1533.32658553713,-334.863932568682
38601,3.27147990085784,0,0.501240692143459,0.8,0.152082583464669,1,8,2.12652200802063,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.222841256217429,0,0.964136671181122,0,0,0,-0.606209278854425,0,0,2.49909781499375,0,0,0.922566681850486,-1863.3592191286,-1541.08846788457,-322.270751244029
38701,2.98512581363148,0,0.531911490527112,0.8,0.156605953323317,1,8,1.99474195702531,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0761017887508104,0,0.757125960881187,0,0,0,-0.514549155789664,0,0,2.22634011679388,0,0,0.922566681850486,-1910.45978589207,-1557.16676048221,-353.29302540986
38801,3.00657785300597,0,0.425178204705138,0.8,0.17659834521718,1,8,2.02586833473135,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0508372344153081,0,0.954759265332372,0,0,0,-0.362838756056219,0,0,1.8231651067739,0,0,0.616253439963929,-1962.68422129807,-1550.95685716251,-411.727364135566
38901,2.83735732879601,0,0.613792516798843,0.8,0.173245402919232,1,8,2.13350772879203,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.202560782314384,0,1.39280201172555,0,0,0,-0.338730755900373,0,0,2.09978030738482,0,0,0.919917685691922,-1922.51936916572,-1542.05087026799,-380.468498897737
39001,3.11054083781986,0,0.596771254944746,0.8,0.183717296279188,1,8,2.09551360449681,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.162775894595897,0,1.29961662158077,0,0,0,-0.15333489685477,0,0,2.18947987894574,0,0,0.938902097129926,-1946.75671947165,-1544.89513875878,-401.861580712866
39101,3.00163384317127,0,0.788043826860506,0.8,0.13896891115178,1,8,1.99397712635741,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0321232612338549,0,1.20240636802065,0,0,0,-0.342325595818187,0,0,2.72621033379269,0,0,1.20858987598208,-1850.17902123715,-1550.82904704973,-299.349974187424
39201,3.57527465728564,0,0.787689352682922,0.8,0.161499617433633,1,8,2.05279278934388,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.210409980201844,0,1.19785767222926,0,0,0,-0.593795776463845,0,0,2.29750439161113,0,0,0.809300226583056,-1929.04854956048,-1528.5418653269,-400.506684233585
39301,3.33665022212671,0,0.567661817842033,0.8,0.212558435427204,1,8,2.07019969549109,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.262341412079797,0,1.1997201646824,0,0,0,-0.120019116811501,0,0,2.16967367788465,0,0,1.18725790936904,-1888.3732242274,-1548.48231308969,-339.890911137711
39401,3.15936719467104,0,0.506152423289474,0.8,0.214091470089594,1,8,2.00425769537906,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.323969710354019,0,1.23922202012686,0,0,0,-0.137724210432158,0,0,2.42652043307673,0,0,1.24040285950645,-1864.02944781311,-1528.57885942029,-335.450588392815
39501,3.20223810936463,0,0.832165446556043,0.8,0.19300127413487,1,8,2.03471575899518,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.391088090131425,0,1.37069675490816,0,0,0,-0.556687691538891,0,0,2.4050506401179,0,0,1.4299943622214,-1922.51195314599,-1529.62065746579,-392.891295680204
39601,3.58578312369244,0,0.620157109764274,0.8,0.240815997551274,1,8,2.04933931434245,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.260501602357405,0,1.48126703894922,0,0,0,-0.123919715815957,0,0,2.52747394566712,0,0,1.45742067076101,-1931.0407556352,-1525.4281217009,-405.612633934296
39701,3.58578312369244,0,0.420644414103459,0.8,0.217537278902066,1,8,1.90428156220542,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.350445952170509,0,1.45877492703669,0,0,0,-0.184941042211925,0,0,2.13507683377662,0,0,1.21020774507194,-1853.95376240961,-1507.35768428945,-346.596078120165
39801,3.62391220681181,0,0.420644414103459,0.8,0.225643624461973,1,8,2.05185381752026,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.24695548346721,0,1.46309916632172,0,0,0,-0.0840436706416097,0,0,2.01882307971615,0,0,0.735377119639268,-1887.69901035314,-1533.86062700041,-353.838383352726
