sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
32901,1.96626737534802,0,0.196791534754683,0.8,0.180913753890143,1,8,2.26819624537852,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0598609123733387,0,1.11815324118188,0,0,0,-0.44790659071648,0,0,2.4544840070686,0,0,0.999055255358027,-2077.7152683571,-1576.10655906914,-501.60870928796
33001,1.73428867555754,0,0.0857643282211552,0.8,0.173369338628444,1,8,2.07827952052262,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.44225249299435,0,1.29999963276347,0,0,0,-0.135310220125972,0,0,2.5453785367996,0,0,0.875903158179929,-2056.06244982088,-1572.20976117146,-483.852688649419
33101,2.12038658125466,0,0.249965372559632,0.8,0.196023218439354,1,8,2.1333092759334,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.536707713824006,0,1.23223156258711,0,0,0,-0.211353629918752,0,0,2.34828264159069,0,0,1.18615604925628,-2091.24131049336,-1570.88911587788,-520.352194615488
33201,2.37246271595553,0,0.249965372559632,0.8,0.204518698623885,1,8,2.03498823341883,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.193970947675042,0,1.06417432657389,0,0,0,-0.450204024498125,0,0,2.42955579491875,0,0,1.16896946014016,-2065.60723142557,-1545.00041453685,-520.606816888717
33301,2.27083969893082,0,0.217479726991501,0.8,0.20614325299228,1,8,2.24992416554656,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.227827244984052,0,1.04561094961025,0,0,0,-0.38330868386481,0,0,2.32695268037291,0,0,1.18806493233727,-2037.00817515938,-1567.97456261995,-469.033612539421
33401,1.92870100771159,0,0.217479726991501,0.8,0.17606876964463,1,8,2.10565022504681,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0155141633078744,0,1.31657172929323,0,0,0,-0.310301463277878,0,0,2.39981650770049,0,0,1.22949413373175,-2052.23651716112,-1560.54563098815,-491.690886172965
33501,1.90051331106762,0,0.0626446128434306,0.8,0.142675988059966,1,8,2.15098268939819,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.038183985082032,0,1.0348058449408,0,0,0,-0.64320634572728,0,0,2.14490668313147,0,0,0.638310868415003,-1996.50448732911,-1568.11045895864,-428.394028370472
33601,1.8906790681227,0,0.144855464198181,0.8,0.134098565396949,1,8,2.13335231226273,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.170616810951572,0,0.6810172359213,0,0,0,-0.334213932053876,0,0,2.20282552187212,0,0,0.725971397500406,-1989.86799448826,-1579.8184851725,-410.049509315757
33701,2.05448554825663,0,0.02395575602787,0.8,0.148267283530126,1,8,2.12265716072948,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.242481919847177,0,1.27794799197145,0,0,0,-0.257362945749787,0,0,2.23874896025888,0,0,0.843508450797275,-2001.11066980232,-1573.13537719744,-427.975292604879
33801,2.20634627606876,0,0.203197837149486,0.8,0.182185698060226,1,8,1.95852152703671,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.316879826466302,0,1.13550330104607,0,0,0,-0.0727981762142207,0,0,2.52206670490518,0,0,1.31480489324253,-1955.43520438163,-1560.98637250668,-394.448831874954
33901,2.25898111697855,0,0.483172501941918,0.8,0.170569588464187,1,8,2.17131749006314,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.142833387068831,0,1.37374561645883,0,0,0,-0.21308124325805,0,0,2.47810756439361,0,0,1.25474267268038,-1989.56482760807,-1569.92208939279,-419.64273821528
34001,2.8192820912702,0,0.260187482258017,0.8,0.198130520799357,1,8,2.02958928712867,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.354367733078394,0,1.6108285532692,0,0,0,0.000205069689618753,0,0,2.75293683439864,0,0,1.24350523389151,-1856.96259620787,-1548.37302689791,-308.58956930996
34101,3.14398903309052,0,0.320533795734494,0.8,0.216735757460443,1,8,2.1575719022771,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.234352070653706,0,1.12448705361904,0,0,0,-0.141643191436361,0,0,2.39763115226175,0,0,1.05339655060899,-1938.51631882945,-1553.68786854369,-384.828450285761
34201,2.9164418594983,0,0.490642646600041,0.8,0.159110985309041,1,8,2.15475028732124,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.337186532669836,0,1.00121964692391,0,0,0,-0.220674413314182,0,0,2.24986319770913,0,0,1.09785233718456,-1966.56090367559,-1546.51635462426,-420.044549051328
34301,2.65754088859585,0,0.862080465823177,0.8,0.11953646428136,1,8,2.01040059728288,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.340862552771283,0,1.38680268824261,0,0,0,-0.0244195848123594,0,0,2.86311860536823,0,0,1.26220860763575,-1987.28661581625,-1564.37673322797,-422.909882588272
34401,2.32300639222155,0,0.406363072288372,0.8,0.147271189138337,1,8,2.17389149169304,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.316118938734564,0,1.38680268824261,0,0,0,0.0907476103617357,0,0,2.78698824967069,0,0,1.16697927497225,-1955.75676826723,-1560.9234131446,-394.83335512263
34501,2.56307451830231,0,0.326137957601901,0.8,0.149069555706726,1,8,2.10972878175097,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0622127949468094,0,1.2786662264799,0,0,0,-0.418989634298568,0,0,2.4818149306476,0,0,0.622746967917284,-1939.7488695996,-1544.38636821313,-395.36250138647
34601,2.57952807470957,0,0.395339286178005,0.8,0.131248287283953,1,8,2.22812754649681,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.344672064205093,0,0.850753989169696,0,0,0,-0.126827534301182,0,0,2.20479840442492,0,0,0.854193217046155,-1919.27115205894,-1566.89320884684,-352.377943212108
34701,2.63953637721029,0,0.425861836661883,0.8,0.13488894798801,1,8,2.12812665802947,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.532944974439946,0,1.45289198184796,0,0,0,-0.444464060372342,0,0,2.63069839383721,0,0,0.876463898382749,-1933.28252118672,-1585.78740326478,-347.495117921939
34801,2.37518360770757,0,0.42747441573066,0.8,0.129898743999264,1,8,1.99960969653882,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0646883921312171,0,0.780192751802698,0,0,0,0.0327164806099205,0,0,2.14441998640783,0,0,1.08795799865388,-1985.22795233689,-1574.7784088287,-410.449543508189
34901,2.85887891675387,0,0.712341010166514,0.8,0.115658637905097,1,8,2.05198257798262,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.257839942636277,0,0.790247100943054,0,0,0,-0.419826397781088,0,0,2.12497545641559,0,0,0.738630078416565,-1966.591615898,-1559.26066711449,-407.330948783508
35001,3.27869783229634,0,0.759064272677927,0.8,0.154523198732273,1,8,2.09084674081386,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.249601529663823,0,0.884504046615851,0,0,0,-0.70968138642948,0,0,2.33298582650731,0,0,0.666598119527587,-1930.13456710064,-1537.30562910711,-392.828937993534
35101,2.9325496791303,0,0.797263674105011,0.8,0.149875404004191,1,8,2.09084674081386,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.327476495456982,0,0.649387798146104,0,0,0,-0.246529985342215,0,0,2.63110083012348,0,0,1.31628019619872,-1930.08895008647,-1574.58986241902,-355.499087667452
35201,3.16964600595225,0,0.570383912991419,0.8,0.153809679376964,1,8,2.10949891854453,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.264281457679401,0,0.937324718067747,0,0,0,-0.36195989791291,0,0,2.38289625582041,0,0,0.81308442672353,-1872.72865666413,-1546.68454154746,-326.04411511667
35301,2.78084061235259,0,0.546197497905333,0.8,0.15530112283722,1,8,2.08825208365567,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.00879720487133051,0,0.928922169822812,0,0,0,-0.24494648760492,0,0,2.50458684285276,0,0,0.773479436489986,-1926.58427172951,-1531.00266064247,-395.581611087032
35401,3.31020505923242,0,0.782908826858421,0.8,0.189270269402671,1,8,2.12235769760795,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0845963886774936,0,1.31001597363179,0,0,0,-0.366041619701616,0,0,2.56898968170306,0,0,1.19594723717031,-1879.95218718791,-1529.63152669037,-350.320660497545
35501,3.53583622323028,0,0.681902069571366,0.8,0.202988674823394,1,8,2.00407096614119,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.40600844374225,0,1.53573076094268,0,0,0,-0.00291552124046035,0,0,2.5409126944761,0,0,1.44604222313468,-1940.26375756181,-1537.30626048156,-402.957497080251
35601,3.50631077892062,0,0.493051319160465,0.8,0.236774732102186,1,8,2.04716011000932,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.309105869352794,0,1.42219948883397,0,0,0,-0.204349047800842,0,0,2.58887271245806,0,0,1.16112019065684,-1939.48049677776,-1546.77314699168,-392.707349786073
35701,3.17601457443726,0,0.475725114956679,0.8,0.186311085510445,1,8,2.13049765528756,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.103153391409027,0,1.27483030846609,0,0,0,-0.28771460761469,0,0,2.51104355001366,0,0,1.07820693016736,-1885.03694521521,-1531.50746612521,-353.529479089995
35801,3.03516237588546,0,0.841829242076561,0.8,0.186311085510445,1,8,2.02979563309193,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.511640961525652,0,1.23125804269045,0,0,0,0.053469571519297,0,0,2.20755429418138,0,0,0.998001989573266,-1914.1153813747,-1542.34632481494,-371.769056559763
35901,3.41260812034725,0,0.833395479540088,0.8,0.153452807093348,1,8,2.06245045297594,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.237187027352362,0,0.855077388558289,0,0,0,-0.16179585334148,0,0,2.26175437823846,0,0,1.13890558753585,-1880.52880173344,-1537.3096165749,-343.219185158533
36001,3.70362216356358,0,0.893841092422892,0.8,0.192740511106074,1,8,2.15391873244758,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0498743675367317,0,0.940015181099479,0,0,0,-0.347091728635605,0,0,2.61020807521036,0,0,0.863051546900695,-1856.36531527631,-1545.43982310804,-310.925492168268
36101,4.09255774471364,0,0.957792269574789,0.8,0.21279939615506,1,8,2.12749969463311,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.139350736948749,0,1.14047097860275,0,0,0,-0.638675301250111,0,0,2.44652592404088,0,0,1.51755438370927,-1841.93789968607,-1557.47384531611,-284.464054369952
36201,4.14305560860922,0,0.862185727627055,0.8,0.197497185326629,1,8,2.08024284524236,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.216220186575221,0,1.16133511286334,0,0,0,-0.490395103486722,0,0,2.46033219547447,0,0,1.24662444369022,-1854.15390392579,-1536.20522045167,-317.948683474127
36301,4.0991868675069,0,0.962047775033497,0.8,0.18566091043741,1,8,2.04198827908164,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.668354129330321,0,1.36407657196247,0,0,0,0.288216605841316,0,0,2.81692134829818,0,0,1.59856152932558,-1854.55863199125,-1547.15880781669,-307.39982417456
36401,3.27761875513002,0,0.648194446564533,0.8,0.198899219909945,1,8,2.14394029146202,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.240552212345992,0,1.08876836705283,0,0,0,-0.200110276261097,0,0,2.31883087868331,0,0,1.43380998509868,-1881.82374874265,-1551.54548687499,-330.278261867661
36501,3.42066943763387,0,0.850377503050152,0.8,0.179919461326409,1,8,2.05153191772497,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.424323622508975,0,1.21965584255749,0,0,0,-0.295528343364983,0,0,2.50967241456664,0,0,1.44011161651395,-1860.61795708517,-1540.08665647539,-320.531300609785
36601,3.81154103624298,0,0.999596641597996,0.8,0.175294072831655,1,8,2.04179608080591,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.228002301671455,0,1.18874203121461,0,0,0,-0.392469189197731,0,0,2.8385500437693,0,0,1.32373065360392,-1854.10692746444,-1536.17911744193,-317.927810022514
36701,3.30387046636193,0,0.890099345580236,0.8,0.175183445442901,1,8,2.00433511077537,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.208419743844425,0,1.29104844228866,0,0,0,-0.222452178361006,0,0,2.48193963919121,0,0,1.0585259951278,-1885.62100488656,-1543.27306180947,-342.347943077082
36801,3.35467031348526,0,0.788605599099508,0.8,0.165577764591033,1,8,2.00777443577254,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.163242284488624,0,1.36424747208632,0,0,0,0.0858953709950177,0,0,2.47457221984182,0,0,1.21020657368659,-1850.85081153565,-1538.17524155781,-312.675569977849
36901,3.37354176859117,0,0.888683681172841,0.8,0.187543781556982,1,8,2.17157282545069,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.102088870722745,0,1.57528718239044,0,0,0,-0.226505530486047,0,0,2.47605215112177,0,0,1.36675160712232,-1843.36460017174,-1566.77773911031,-276.586861061425
37001,3.46519222403851,0,0.98697679304094,0.8,0.209954180542451,1,8,1.99602979087089,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.264278870166022,0,1.63104273820674,0,0,0,-0.0531132336238813,0,0,2.79467083540883,0,0,1.56194659139067,-1821.09836283066,-1556.42851274813,-264.669850082534
37101,3.34600111410678,0,0.815015816253332,0.8,0.191595416275775,1,8,2.04607204750246,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.417480334957405,0,1.44068498895032,0,0,0,-0.00747823728976194,0,0,2.50035369272516,0,0,1.42037406913054,-1863.82290978552,-1546.09113176775,-317.731778017767
37201,3.20089689921007,0,0.8632804585215,0.8,0.158508780054216,1,8,1.98707716656671,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.101240719660047,0,1.104332878748,0,0,0,0.0272147605501072,0,0,2.28162776015893,0,0,0.959419667985748,-1920.42508643709,-1531.27181098027,-389.15327545682
37301,3.42667155290733,0,0.869200021979287,0.8,0.158508780054216,1,8,2.04229123781699,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.194262716050591,0,1.30390571789237,0,0,0,-0.328808131727153,0,0,2.40402795093081,0,0,0.72872690506723,-1894.06440739206,-1530.62538886189,-363.439018530169
37401,2.91424961280565,0,0.859373783041803,0.8,0.157458559258651,1,8,1.98814412248757,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0572779388852394,0,1.1080634459098,0,0,0,-0.519743743501328,0,0,2.40402795093081,0,0,0.970739243918703,-1985.7995980598,-1555.61627829472,-430.183319765075
37501,3.53972679992579,0,0.940942555207682,0.8,0.169285954817405,1,8,2.08707220168765,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0627597274556919,0,1.11690195815905,0,0,0,-0.407456607054056,0,0,2.30626827157032,0,0,1.05670203908062,-1909.34092176436,-1526.34044967275,-383.000472091612
37601,3.2084692950454,0,0.839873087350252,0.8,0.192825349024777,1,8,2.03819476371053,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.201184185147535,0,1.01521869419227,0,0,0,-0.25621488624087,0,0,2.31964666680436,0,0,0.773064400495886,-1950.60690435797,-1550.97324804844,-399.633656309531
37701,3.07962009033339,0,0.680798193736194,0.8,0.172681850259427,1,8,2.10178336459672,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.125180481283246,0,0.853502830400709,0,0,0,-0.15761051050965,0,0,2.09900777410779,0,0,0.908972554455772,-1950.457070095,-1542.75419474033,-407.702875354665
37801,3.0765451883905,0,0.995577700265009,0.8,0.135719877710752,1,8,2.06559126671085,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.248559907253764,0,0.827606084584375,0,0,0,-0.326528770571163,0,0,2.41699993596885,0,0,0.908972554455772,-1966.86865540579,-1550.21388510749,-416.654770298306
37901,3.47077310569053,0,0.779550830473373,0.8,0.158606452241592,1,8,2.02879839533333,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0502973814892638,0,1.36287184158863,0,0,0,-0.423658888010483,0,0,2.23483368448411,0,0,0.786900469526702,-1992.61881323979,-1528.23503066206,-464.383782577739
38001,3.39992275370654,0,0.66075427643098,0.8,0.187834395449096,1,8,2.07247565578727,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.335160112796354,0,1.22562678822135,0,0,0,0.00105070347415559,0,0,2.55650329647287,0,0,0.727935273822448,-1884.63907338271,-1529.99261157338,-354.646461809331
38101,3.15278098770142,0,0.582846539036157,0.8,0.187948968292262,1,8,2.07722025208233,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.219604442455569,0,0.835396273134072,0,0,0,-0.234155414290288,0,0,2.32327636940667,0,0,0.974057393852002,-1983.28200203218,-1530.10830747813,-453.173694554053
38201,3.02866135931594,0,0.767932276594448,0.8,0.141166389717966,1,8,2.02712776236619,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0362301480214509,0,0.912550404611601,0,0,0,-0.286689261842311,0,0,2.1897752191241,0,0,0.668675393347478,-1942.69868118025,-1541.22998821032,-401.468692969924
38301,2.87135467400072,0,0.622191981153112,0.8,0.12388870414012,1,8,2.15676871925345,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.173397867571348,0,0.437600778933285,0,0,0,-0.555121501323638,0,0,2.19417983427389,0,0,0.471136002699514,-1934.00062614179,-1542.21993634421,-391.780689797579
38401,2.44501862599735,0,0.560343876201806,0.8,0.108615188651756,1,8,2.19680360841179,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.429055594902976,0,0.928398142328843,0,0,0,-0.250399850879393,0,0,2.00482973284786,0,0,0.776359257694572,-1949.34958934336,-1553.76194510679,-395.58764423657
38501,2.25707768940625,0,0.307782552983116,0.8,0.164219928339722,1,8,2.17691055633519,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0362594810340351,0,0.77786597531235,0,0,0,-0.498318421949948,0,0,2.26803268846365,0,0,0.746473938842903,-1991.98194306679,-1564.73543614715,-427.246506919635
38601,2.33730431279628,0,0.295780413945288,0.8,0.145106926325158,1,8,2.1789636705008,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0343819941239385,0,0.988869787548706,0,0,0,-0.198985275265157,0,0,2.30635575008383,0,0,0.739344455852513,-1968.90382980864,-1581.52239766981,-387.381432138835
38701,2.32691083106852,0,0.53600920317147,0.8,0.156778334719318,1,8,2.03770127709279,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.202347211390228,0,1.25590768161986,0,0,0,-0.0379403054221013,0,0,2.6181775293937,0,0,1.2436266915966,-2039.17604122436,-1559.91432747718,-479.261713747179
38801,2.69649651808493,0,0.190536552309046,0.8,0.240337341551793,1,8,2.06432520707652,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.735092986818686,0,1.41698661143251,0,0,0,-0.0344609818764363,0,0,2.55923797586615,0,0,1.23648469616797,-1946.27050533856,-1545.05422566065,-401.216279677911
38901,2.9699876499097,0,0.1656074757529,0.8,0.213788987769797,1,8,2.06464655910828,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0576002449892572,0,1.31308097116238,0,0,0,0.0453522349948452,0,0,2.59427550722494,0,0,1.11808325460919,-1933.53007273827,-1542.22030883956,-391.309763898713
39001,3.00430950529291,0,0.337144448668894,0.8,0.199840986486969,1,8,2.12637989561195,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.367049662795923,0,0.779167659320605,0,0,0,-0.218645413001266,0,0,2.27949417494913,0,0,0.636337790247143,-1943.02540844132,-1547.36172108729,-395.663687354026
39101,2.84142626142373,0,0.539370914842037,0.8,0.153745312815407,1,8,1.95675928518494,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0870720538413847,0,0.740033283380527,0,0,0,-0.577822083239585,0,0,2.15166913268967,0,0,0.461032816063999,-1979.9457106546,-1540.69852639187,-439.247184262733
39201,2.8437761099413,0,0.539370914842037,0.8,0.171968850684519,1,8,2.23629143696385,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.154525581626999,0,1.15289976494714,0,0,0,-0.575422116177048,0,0,2.16436652531409,0,0,0.991890516929592,-1893.76355381908,-1556.68954453119,-337.07400928789
39301,3.4993263860511,0,0.637787077050572,0.8,0.202686840682622,1,8,2.02886191609433,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.343445509845833,0,1.62407529211675,0,0,0,-0.575422116177048,0,0,2.24369633979587,0,0,1.16036635558892,-1922.45748976792,-1548.11296563265,-374.344524135278
39401,3.75582764620566,0,0.946039781971767,0.8,0.193571650632935,1,8,1.96957174132823,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0845518252718769,0,1.19761384596614,0,0,0,-0.0801301610943876,0,0,2.62070215364868,0,0,1.26521125778134,-1869.253279172,-1528.02893169996,-341.22434747204
