sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
46701,5.04764617385346,2.67288497255541,0.451076796237002,0.8,0.206679971149282,1,8,2.12786404583947,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2115.16375928332,-1636.07084989385,-479.09290938947
46801,5.67335704341587,1.66750481221817,0.553939229230266,0.8,0.202476689609159,1,8,1.9179591839764,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2091.83950920355,-1649.17505317426,-442.664456029292
46901,5.37699353630987,0.0367760487754339,0.531847490302617,0.8,0.199659097695565,1,8,1.93982030825955,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2028.11205966155,-1621.15401303923,-406.958046622318
47001,5.64912152479021,0.171167826831996,0.528574375334675,0.8,0.195486203784471,1,8,2.03718560251469,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2086.08521043247,-1647.01760937076,-439.067601061714
47101,5.07914903019856,2.28005886561513,0.468001310329375,0.8,0.192410982242763,1,8,2.11271187465081,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2023.90921227946,-1642.4444800406,-381.464732238858
47201,5.25513006324707,1.08794129514005,0.547466579571848,0.8,0.194990580914327,1,8,1.96986953674385,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2080.05076083698,-1634.88630828535,-445.164452551624
47301,5.07427225948568,0.980728132839852,0.368495112095946,0.8,0.194122775066334,1,8,2.02034856625114,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2063.36170213893,-1645.54776283852,-417.813939300409
47401,4.71482303731185,2.41705176822355,0.424755427816126,0.8,0.190990993212989,1,8,2.13231721564826,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2092.53727980691,-1667.19780337675,-425.339476430165
47501,4.547154633495,1.56709321414423,0.275382677104602,0.8,0.200670670897127,1,8,2.00125499795129,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2083.46791507723,-1645.91503659299,-437.552878484247
47601,4.35051932859735,2.60402221670645,0.344561245540848,0.8,0.184930269794517,1,8,2.15923910858021,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2086.43160173036,-1649.98735541644,-436.444246313914
47701,5.13841775789328,2.30668378271994,0.373520831010541,0.8,0.198926504945376,1,8,1.91029353794309,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2055.42707295786,-1621.45241460441,-433.974658353456
47801,5.32857738537344,2.56838941874711,0.453869896265149,0.8,0.197874179386333,1,8,2.12949730242069,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2062.00759371238,-1649.98510944361,-412.022484268777
47901,4.95145962064608,2.40628693393392,0.459140823497235,0.8,0.185312530892114,1,8,1.87343460962297,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2035.4078735545,-1630.03055081967,-405.37732273483
48001,4.97332185340727,1.15003237721211,0.461048935021887,0.8,0.180516769030222,1,8,1.93559654103352,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2073.19051418666,-1639.27019578409,-433.920318402573
48101,5.11448844470351,0.113287379149798,0.387585858924737,0.8,0.218251934003491,1,8,2.03056032507038,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2085.02222504696,-1634.07787149688,-450.944353550075
48201,4.97308861098212,1.90972104308153,0.322774528875654,0.8,0.217103575546896,1,8,1.92797830645938,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2064.94371188031,-1610.09704173169,-454.846670148616
48301,4.89203636573744,2.3530320136914,0.377315153457087,0.8,0.213421766685232,1,8,1.99744595536692,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2122.1814015734,-1608.3840710833,-513.797330490097
48401,4.90106819756669,3.27205383825575,0.339772692299234,0.8,0.196462545257623,1,8,1.88710373815204,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2076.0089795714,-1615.36299082049,-460.645988750907
48501,4.89385457581467,1.82679375440379,0.44541148169038,0.8,0.192893080379643,1,8,1.99835696102157,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2107.96415366688,-1627.97865589467,-479.985497772205
48601,5.05788075358625,1.41991308200066,0.435666895575219,0.8,0.196100376885539,1,8,1.96796795608688,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2086.69666603701,-1618.68685430986,-468.009811727148
48701,5.34736061772959,0.435809568723794,0.348680123444664,0.8,0.213613612865019,1,8,1.9999012887224,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2065.6596483832,-1611.95450529766,-453.705143085547
48801,4.92845795153012,0.600950496824448,0.419185415748861,0.8,0.196215631545958,1,8,1.95913728203654,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2090.73275296218,-1637.25203475695,-453.480718205232
48901,4.76377553153239,0.842297648472694,0.414626463674445,0.8,0.186324149263473,1,8,2.02220523674342,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2059.28184486425,-1637.97125933994,-421.310585524309
49001,4.95127319496912,2.34467090087211,0.499179912233435,0.8,0.189233909374847,1,8,1.9700055894572,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2084.44415063967,-1622.31917865573,-462.124971983936
49101,5.502257225585,0.911662585194935,0.66702451902599,0.8,0.186616777739594,1,8,2.17284690333532,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2062.73937330918,-1650.00490313491,-412.734470174273
49201,5.1898716944405,1.03443465764996,0.556213273943175,0.8,0.193079787552152,1,8,1.97327100237612,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2052.40379195595,-1651.97371916151,-400.43007279444
49301,5.4476803391021,1.72531872286676,0.478456671501152,0.8,0.207605994091734,1,8,2.05881157031687,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2000.87304439064,-1646.75688610581,-354.116158284832
49401,5.45774958053235,1.38937254371166,0.341690206651783,0.8,0.20147794148025,1,8,2.05412823736067,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2021.81891552823,-1626.6318378541,-395.187077674139
49501,5.41667270481943,1.58152940880894,0.372329016850923,0.8,0.198446840187069,1,8,1.99237199849954,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2029.12569083619,-1610.55884433535,-418.566846500838
49601,5.08011011236573,0.160241697776607,0.40707750788567,0.8,0.198864768426585,1,8,1.99771039680591,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2035.97909359459,-1608.42109805593,-427.557995538659
49701,5.28543816476271,0.0465871066297531,0.430216055719519,0.8,0.199908980246199,1,8,1.98423641827521,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2047.26405549787,-1628.14706406794,-419.116991429926
49801,5.20558961508691,0.296728817019918,0.351783837469676,0.8,0.212755025957851,1,8,1.88721580493242,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2039.31260396621,-1612.56839899769,-426.74420496852
49901,5.27757507335982,0.214171497961076,0.382695995055062,0.8,0.217102258221148,1,8,1.98905008410427,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2069.1800416836,-1603.96641432153,-465.213627362072
50001,5.35538010709262,2.5810098985139,0.44950553796142,0.8,0.199082079698008,1,8,1.98545164278611,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2068.86497909565,-1631.97665150704,-436.888327588606
50101,5.49950541449937,0.882894508366231,0.494061403574188,0.8,0.205530419965293,1,8,1.93856453025251,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2060.60580386362,-1609.64494427333,-450.960859590295
50201,5.35353471201377,0.318481352313072,0.487490038197492,0.8,0.206312728903154,1,8,2.01444572685297,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2098.89617353608,-1626.42810500312,-472.468068532961
50301,5.52382209598802,0.312099880020266,0.539538604260385,0.8,0.219506965890738,1,8,2.21430173367666,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2073.2027985842,-1648.77626885238,-424.426529731824
50401,5.0829580005039,1.24824210538403,0.355726302183003,0.8,0.205273155842809,1,8,2.03588436642925,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2102.05931506633,-1657.70022212585,-444.359092940487
50501,5.29061438202309,0.663851866129419,0.418408804077631,0.8,0.202383226295905,1,8,1.91296676841492,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2038.03280307881,-1625.14174538013,-412.891057698685
50601,5.3833253951708,0.710725006694064,0.399881521050054,0.8,0.196115524571935,1,8,1.93612095634495,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2044.63822009472,-1643.74253159575,-400.89568849897
50701,5.08989490019793,0.754900629602183,0.503869166087386,0.8,0.188899010148475,1,8,1.99767072524865,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2068.25039961096,-1631.70208273511,-436.548316875851
50801,5.17431535531524,0.95648073602811,0.544607255333874,0.8,0.197926124726089,1,8,2.06932434673784,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2108.04078015986,-1641.3687900642,-466.671990095665
50901,5.17693226849667,1.89650770655125,0.415937064783976,0.8,0.212674299878684,1,8,1.93791797759119,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2095.15386669482,-1618.71645792899,-476.437408765832
51001,5.22565296686515,0.740205371517704,0.536214485702056,0.8,0.203089697201089,1,8,2.09016144068382,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2110.65062380538,-1651.15374346319,-459.496880342199
51101,5.19087560339981,2.29037925020273,0.496467276188084,0.8,0.200365390105433,1,8,2.04960824259685,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2094.02925550632,-1623.00545477283,-471.023800733498
51201,5.53836383131071,0.200371048965885,0.614790567512236,0.8,0.195136904780742,1,8,1.86683060757092,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2082.31082895371,-1631.75479796907,-450.556030984634
51301,5.49467887411916,1.01316759077571,0.505788446914174,0.8,0.212400069663336,1,8,2.01352906804869,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2101.51299120838,-1621.52674935633,-479.986241852045
51401,5.61029491555795,0.234070638401987,0.409345785215533,0.8,0.216435319358808,1,8,1.91440929152378,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2052.04766138889,-1629.63177463006,-422.415886758831
51501,5.7531106224611,1.10295125440187,0.449359604975219,0.8,0.217765608411361,1,8,1.96840238100163,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2053.82546888167,-1610.29298614453,-443.532482737146
51601,5.73805611087002,0.98655575512012,0.521761556607737,0.8,0.209350892002925,1,8,1.99734766022813,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2075.42780374883,-1614.22688122352,-461.200922525302
51701,5.19266148329561,1.36816652264874,0.448643311800442,0.8,0.199701599739706,1,8,1.93175336645569,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2078.16642499499,-1615.36326840532,-462.803156589672
51801,5.47379738503832,1.37167621022384,0.443101313340782,0.8,0.204911089658343,1,8,1.93025109412942,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2017.93959180717,-1613.89474435588,-404.044847451292
51901,5.24912566668525,0.980560863276511,0.493974992275669,0.8,0.200277533497917,1,8,2.09411638457484,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2064.16568720732,-1635.21573672989,-428.94995047743
