sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
23701,5.63063503920014,1.31445406367902,0.628047326756207,0.8,0.200518289945694,1,8,1.94682812838398,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2065.55178658372,-1623.31286367227,-442.23892291145
23801,5.69263445620798,1.49093591568826,0.617425609084776,0.8,0.203441112626544,1,8,1.9106476290471,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2072.3248156072,-1629.08314783125,-443.241667775943
23901,5.64838544171244,1.21391489701064,0.621266323194169,0.8,0.20865849435908,1,8,1.97778054326316,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2096.95724065649,-1621.09866595004,-475.858574706446
24001,5.54475929453347,1.48180537301066,0.559433116577886,0.8,0.203124838785166,1,8,2.07333282710907,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2075.5415694783,-1630.5612538869,-444.980315591392
24101,5.67259643028478,0.127398151631385,0.545922106362095,0.8,0.203164056940658,1,8,1.92106079607057,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2045.79619882059,-1622.34027555246,-423.455923268129
24201,5.86237322534782,0.696493135692738,0.581037802660885,0.8,0.216515899909346,1,8,2.00153352286992,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2045.90519173066,-1641.60495719118,-404.300234539472
24301,5.16471369109937,1.42010366224883,0.494559170483955,0.8,0.202987473990238,1,8,2.00537243840843,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2010.22144755992,-1638.54267057577,-371.678776984157
24401,5.08936863111931,2.48076786264611,0.356635359149982,0.8,0.208252250073958,1,8,1.85375394046414,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2048.7706518059,-1625.00247792837,-423.768173877525
24501,4.66719945087829,1.27879482934532,0.354722654828462,0.8,0.198160122140721,1,8,1.89645467175913,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2082.57533954684,-1637.57800945314,-444.997330093703
24601,4.9781154641929,1.51665512506293,0.344611794056439,0.8,0.207597642481233,1,8,1.90887198332132,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2065.37332699151,-1618.08733926347,-447.285987728042
24701,5.0071613828798,1.3146480697811,0.308003864787395,0.8,0.217038778207403,1,8,1.82594387382686,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2090.86090836982,-1602.49663764278,-488.364270727036
24801,4.39070699120603,2.38605179991615,0.36612925624103,0.8,0.199131162875129,1,8,2.0402013726887,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2061.02298529316,-1617.08074553641,-443.942239756755
24901,4.74692422217061,1.71088660104777,0.552863531737397,0.8,0.178523462289597,1,8,1.89628364133161,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2102.05746575999,-1626.17581757203,-475.881648187958
25001,4.97946375568582,0.899482966948946,0.394473162446559,0.8,0.199765509993743,1,8,1.95925279255062,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2099.06813812056,-1649.41164789205,-449.656490228505
25101,5.04288912714637,0.966661776254339,0.453092625822736,0.8,0.181651010545051,1,8,1.94844827029162,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2063.53616684608,-1622.07478973992,-441.461377106165
25201,4.57302690899035,0.476421168858311,0.458525161672506,0.8,0.184674802390674,1,8,2.01340051914841,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2102.20977250178,-1656.50821158319,-445.70156091859
25301,4.42207675205516,0.963216719691343,0.369894605298551,0.8,0.184977208302473,1,8,2.00410490880822,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2066.87257510483,-1649.95267141843,-416.919903686394
25401,4.50046618928853,0.0943116687137953,0.342588995537249,0.8,0.208096268382537,1,8,2.01818790818141,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2079.26559624362,-1659.54552294545,-419.720073298175
25501,4.77536512661205,0.591801868054955,0.43970888956626,0.8,0.1811246810008,1,8,2.05235116036571,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2053.58192839672,-1640.30108340555,-413.280844991168
25601,5.07985508334272,1.47192555798238,0.671782823252791,0.8,0.168700457028228,1,8,1.96863985867989,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2116.24645952232,-1643.5902406817,-472.656218840624
25701,5.38955755994246,0.930721127718319,0.478113653798845,0.8,0.184874582687239,1,8,2.04979442884246,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2088.96297335639,-1628.96593706732,-459.997036289068
25801,5.17852259872312,1.33822662793966,0.360148955903334,0.8,0.190126233299124,1,8,1.98088530676346,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2075.71036682425,-1634.90098207196,-440.809384752292
25901,4.69731086766639,1.54856290412008,0.459322231392982,0.8,0.186789761098064,1,8,1.94108561802373,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2058.26477990228,-1613.80912405502,-444.455655847265
26001,4.84373776507555,0.474171343390364,0.369102483047155,0.8,0.188880403084038,1,8,1.99107284954285,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2044.19085856784,-1632.37609631543,-411.814762252418
26101,5.08401973203183,1.66618349696473,0.517894670069614,0.8,0.184137713964294,1,8,2.02969102340955,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2071.23771635364,-1640.81992238432,-430.41779396932
26201,4.83545085381806,1.96490749337643,0.567478932368789,0.8,0.178784645355412,1,8,1.97145700673429,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2132.21900180307,-1649.99533412836,-482.223667674704
26301,5.13481707378059,1.87174603297974,0.46095317773188,0.8,0.198044941004452,1,8,2.04145379012118,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2074.65410622437,-1636.61570456457,-438.038401659799
26401,5.16261064713851,2.24208149150971,0.446645598584022,0.8,0.20337431775267,1,8,1.94004683250888,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2069.81477179102,-1613.23415023408,-456.580621556938
26501,5.06853801631078,1.13891229704617,0.434938710121027,0.8,0.20670431751919,1,8,2.00735932481648,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2084.13893515927,-1622.184069961,-461.954865198263
26601,5.24695132256337,1.27897026782501,0.68213459338041,0.8,0.20042201709883,1,8,2.02424681854843,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2115.17295991747,-1653.98318675443,-461.189773163043
26701,5.36857528149921,0.014982912847098,0.656570734663021,0.8,0.195329339913497,1,8,1.94706149168271,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2108.26885978803,-1640.59510814315,-467.673751644889
26801,5.21395567115093,0.867041858628666,0.468054549846027,0.8,0.207303069819703,1,8,1.92856736817122,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2060.0354536427,-1627.15114383473,-432.884309807971
26901,4.69192023383122,0.17479385068481,0.400322093315071,0.8,0.188845498874254,1,8,2.00657556108007,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2104.73907446802,-1636.3771874908,-468.361886977213
27001,4.88228216666529,1.37377003452437,0.545645566266424,0.8,0.187808026845844,1,8,1.89811896984822,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2074.33885826124,-1624.26772221006,-450.07113605118
27101,5.05009183508102,0.277700546907907,0.445571114104429,0.8,0.185373401289445,1,8,1.95580430074653,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2078.91187313679,-1623.54634260163,-455.365530535165
27201,4.65738512408715,1.09965299189429,0.367403864843538,0.8,0.191182796141324,1,8,1.93621803009132,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2122.72030803425,-1626.33341968755,-496.3868883467
27301,4.87859255727573,0.572920118966788,0.403868994527554,0.8,0.183445213966705,1,8,1.95743918138465,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2052.35885621313,-1649.66149761451,-402.697358598627
27401,5.42796220266728,0.620231648876355,0.47605319669696,0.8,0.205996831181381,1,8,2.02838686556837,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2064.4505598599,-1643.55395692457,-420.896602935329
27501,5.49995052973622,1.30023017006174,0.5475744592801,0.8,0.209528678370297,1,8,1.96659830051321,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2096.55799066679,-1616.96482630171,-479.593164365082
27601,4.96345308372173,0.344505154436597,0.420855056793685,0.8,0.185894131092896,1,8,1.93632118056568,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2075.11876228014,-1634.76425892385,-440.35450335629
27701,5.11117304472205,0.509328865793309,0.515362127478938,0.8,0.17604700273933,1,8,2.02853146928436,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2082.82724372528,-1637.11846842616,-445.708775299119
27801,5.03846438479497,0.743767633184339,0.446353526777074,0.8,0.172989790922464,1,8,2.07038896218602,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2076.40524989077,-1642.32617889685,-434.079070993921
27901,4.82092233090543,0.824645948452772,0.351840623874006,0.8,0.180774238921844,1,8,1.96140341917908,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2075.46408575341,-1635.6771232169,-439.786962536516
28001,4.61043578212307,1.22550235741699,0.422521689703605,0.8,0.178074738282544,1,8,2.0359857806446,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2122.68413981008,-1637.37317091562,-485.310968894457
28101,5.3820434497176,0.831379214359916,0.560466738827486,0.8,0.182609216048588,1,8,2.00643565272987,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2083.61271302061,-1630.3596403437,-453.253072676913
28201,5.11016047634455,1.67023217128171,0.613873557671548,0.8,0.192941026033317,1,8,2.14220409085544,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2116.57221648809,-1635.59677138426,-480.975445103828
28301,5.65633114706541,1.36828790629707,0.547932419100972,0.8,0.202868535967826,1,8,2.00854901512451,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2038.11426528747,-1606.49600103037,-431.618264257102
28401,5.22819575493271,1.30653103395739,0.643120917156873,0.8,0.180175846386338,1,8,2.11778079209832,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2075.77977065049,-1652.56917410746,-423.210596543033
28501,4.84952986717985,2.17722654403889,0.498524905201031,0.8,0.181548162563494,1,8,1.87980001759131,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2085.004950361,-1618.02310389049,-466.981846470504
28601,4.78056587796157,1.45814631390583,0.335314646577925,0.8,0.208821296600344,1,8,2.09483672432662,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2092.57831020104,-1643.67646254446,-448.901847656575
28701,4.70459578043417,1.90658728328767,0.437972165238004,0.8,0.177404862310875,1,8,2.17875250806516,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2104.51865530209,-1652.82747465127,-451.69118065082
28801,4.42421615011807,2.74567310718929,0.419421932086228,0.8,0.186987008368134,1,8,1.92826587747902,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2134.77164572539,-1612.98180130892,-521.789844416478
28901,4.38142123821957,1.65211397581625,0.417208960694896,0.8,0.195985252657954,1,8,1.91533663200979,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0,0.373546189257668,0,0,0,1.18364332422208,0,0,0.164371387589953,0,0,2.59528080213779,0,0,-0.737773271856037,0,0,0,0.62066692128566,0,0,2.13199575188187,0,0,0.975564990118009,-2155.96166733876,-1629.91177505177,-526.049892286995
